Datetime,Water Level (m)
2023-04-02 18:00:00,0.10749897
2023-04-02 19:00:00,0.38686097
2023-04-02 20:00:00,0.63812655
2023-04-02 21:00:00,0.6812147
2023-04-02 22:00:00,0.59024495
2023-04-02 23:00:00,0.38067123
2023-04-03 00:00:00,0.15171413
2023-04-03 01:00:00,-0.08880992
2023-04-03 02:00:00,-0.30153573
2023-04-03 03:00:00,-0.46506584
2023-04-03 04:00:00,-0.58544344
2023-04-03 05:00:00,-0.5925302
2023-04-03 06:00:00,-0.16336802
2023-04-03 07:00:00,0.12503134
2023-04-03 08:00:00,0.43301025
2023-04-03 09:00:00,0.6516827
2023-04-03 10:00:00,0.6152529
2023-04-03 11:00:00,0.42377394
2023-04-03 12:00:00,0.20405181
2023-04-03 13:00:00,-0.0285904
2023-04-03 14:00:00,-0.25696072
2023-04-03 15:00:00,-0.42373908
2023-04-03 16:00:00,-0.54399073
2023-04-03 17:00:00,-0.4906689
2023-04-03 18:00:00,-0.06357603
2023-04-03 19:00:00,0.23765813
2023-04-03 20:00:00,0.60023886
2023-04-03 21:00:00,0.8169559
2023-04-03 22:00:00,0.79877925
2023-04-03 23:00:00,0.60757643
2023-04-04 00:00:00,0.35147735
2023-04-04 01:00:00,0.10228978
2023-04-04 02:00:00,-0.15174645
2023-04-04 03:00:00,-0.33941832
2023-04-04 04:00:00,-0.49383086
2023-04-04 05:00:00,-0.5878086
2023-04-04 06:00:00,-0.3250875
2023-04-04 07:00:00,0.09168263
2023-04-04 08:00:00,0.3993452
2023-04-04 09:00:00,0.73339057
2023-04-04 10:00:00,0.8036206
2023-04-04 11:00:00,0.6760457
2023-04-04 12:00:00,0.42549437
2023-04-04 13:00:00,0.18888883
2023-04-04 14:00:00,-0.06481215
2023-04-04 15:00:00,-0.27702153
2023-04-04 16:00:00,-0.4380163
2023-04-04 17:00:00,-0.5381282
2023-04-04 18:00:00,-0.2682917
2023-04-04 19:00:00,0.16386749
2023-04-04 20:00:00,0.49713996
2023-04-04 21:00:00,0.85817623
2023-04-04 22:00:00,0.93946433
2023-04-04 23:00:00,0.8216718
2023-04-05 00:00:00,0.544643
2023-04-05 01:00:00,0.2910335
2023-04-05 02:00:00,0.02457872
2023-04-05 03:00:00,-0.20631175
2023-04-05 04:00:00,-0.369951
2023-04-05 05:00:00,-0.50949794
2023-04-05 06:00:00,-0.48634362
2023-04-05 07:00:00,0.030894302
2023-04-05 08:00:00,0.37846613
2023-04-05 09:00:00,0.74981886
2023-04-05 10:00:00,0.93051255
2023-04-05 11:00:00,0.8610029
2023-04-05 12:00:00,0.61809504
2023-04-05 13:00:00,0.3600998
2023-04-05 14:00:00,0.10599126
2023-04-05 15:00:00,-0.14791301
2023-04-05 16:00:00,-0.3205132
2023-04-05 17:00:00,-0.4701869
2023-04-05 18:00:00,-0.49234858
2023-04-05 19:00:00,0.0085953865
2023-04-05 20:00:00,0.35857904
2023-04-05 21:00:00,0.73552763
2023-04-05 22:00:00,0.96228135
2023-04-05 23:00:00,0.9106276
2023-04-06 00:00:00,0.66881865
2023-04-06 01:00:00,0.4010633
2023-04-06 02:00:00,0.13918541
2023-04-06 03:00:00,-0.11807572
2023-04-06 04:00:00,-0.30197358
2023-04-06 05:00:00,-0.46648565
2023-04-06 06:00:00,-0.57551014
2023-04-06 07:00:00,-0.26206803
2023-04-06 08:00:00,0.22638468
2023-04-06 09:00:00,0.5783013
2023-04-06 10:00:00,0.91918033
2023-04-06 11:00:00,0.96348953
2023-04-06 12:00:00,0.8095226
2023-04-06 13:00:00,0.5060161
2023-04-06 14:00:00,0.25240123
2023-04-06 15:00:00,-0.014740008
2023-04-06 16:00:00,-0.23192133
2023-04-06 17:00:00,-0.39881968
2023-04-06 18:00:00,-0.5329173
2023-04-06 19:00:00,-0.3740825
2023-04-06 20:00:00,0.16759573
2023-04-06 21:00:00,0.49433258
2023-04-06 22:00:00,0.8506179
2023-04-06 23:00:00,0.9248501
2023-04-07 00:00:00,0.76208377
2023-04-07 01:00:00,0.48529425
2023-04-07 02:00:00,0.23281819
2023-04-07 03:00:00,-0.03398126
2023-04-07 04:00:00,-0.24909593
2023-04-07 05:00:00,-0.417371
2023-04-07 06:00:00,-0.5641274
2023-04-07 07:00:00,-0.5580167
2023-04-07 08:00:00,0.03801238
2023-04-07 09:00:00,0.40175655
2023-04-07 10:00:00,0.8052413
2023-04-07 11:00:00,1.0064528
2023-04-07 12:00:00,0.9295807
2023-04-07 13:00:00,0.6644624
2023-04-07 14:00:00,0.399864
2023-04-07 15:00:00,0.1297326
2023-04-07 16:00:00,-0.12801391
2023-04-07 17:00:00,-0.31100118
2023-04-07 18:00:00,-0.47185627
2023-04-07 19:00:00,-0.5482028
2023-04-07 20:00:00,-0.10445427
2023-04-07 21:00:00,0.29120335
2023-04-07 22:00:00,0.6444319
2023-04-07 23:00:00,0.8956068
2023-04-08 00:00:00,0.8310093
2023-04-08 01:00:00,0.5887343
2023-04-08 02:00:00,0.32883576
2023-04-08 03:00:00,0.069284864
2023-04-08 04:00:00,-0.17831753
2023-04-08 05:00:00,-0.3577557
2023-04-08 06:00:00,-0.51800454
2023-04-08 07:00:00,-0.626087
2023-04-08 08:00:00,-0.27968997
2023-04-08 09:00:00,0.21843384
2023-04-08 10:00:00,0.59130937
2023-04-08 11:00:00,0.9562157
2023-04-08 12:00:00,1.0135018
2023-04-08 13:00:00,0.8517418
2023-04-08 14:00:00,0.5585242
2023-04-08 15:00:00,0.3000329
2023-04-08 16:00:00,0.020559624
2023-04-08 17:00:00,-0.20425175
2023-04-08 18:00:00,-0.3734413
